id_mesa,id_partido,votos,fecha_hora
632265e5-4fd5-4f53-bee2-c9316fe41354,e655a2d3-5371-4ba4-9776-3435aa4c26c5,13,2025-05-24 07:28:36
632265e5-4fd5-4f53-bee2-c9316fe41354,aeb0001b-c798-4894-a55c-6bb67a5a959f,10,2025-05-23 14:13:36
b5eef6bf-4702-4844-ae96-58d563e2162a,21e85fd0-fcba-47e5-8872-36d163e7a34f,29,2025-05-23 18:58:36
b5eef6bf-4702-4844-ae96-58d563e2162a,07f93b46-14e9-442a-a7fb-99f381a086aa,27,2025-05-23 15:11:36
b5eef6bf-4702-4844-ae96-58d563e2162a,d25a7349-ec24-4657-8312-d8ac7cbd9be3,7,2025-05-23 19:34:36
b5eef6bf-4702-4844-ae96-58d563e2162a,9776b76f-9e9e-4abb-8f80-ff4941f703f7,66,2025-05-23 21:50:36
b5eef6bf-4702-4844-ae96-58d563e2162a,e11230b5-e340-4183-904c-37702014a129,3,2025-05-24 05:22:36
b5eef6bf-4702-4844-ae96-58d563e2162a,c751c898-4d8f-42f6-85fb-9afafa0b0be8,6,2025-05-23 23:28:36
b5eef6bf-4702-4844-ae96-58d563e2162a,360ccd04-f6ac-4780-9993-294fb055383e,3,2025-05-24 02:55:36
b5eef6bf-4702-4844-ae96-58d563e2162a,f3f2f75f-1298-473b-8e7d-4de745b91715,5,2025-05-24 02:05:36
b5eef6bf-4702-4844-ae96-58d563e2162a,e655a2d3-5371-4ba4-9776-3435aa4c26c5,0,2025-05-24 10:54:36
b5eef6bf-4702-4844-ae96-58d563e2162a,aeb0001b-c798-4894-a55c-6bb67a5a959f,5,2025-05-24 11:00:36
9e7eda4b-6cdc-4822-a1ba-a087d7a61b31,21e85fd0-fcba-47e5-8872-36d163e7a34f,27,2025-05-24 12:50:36
9e7eda4b-6cdc-4822-a1ba-a087d7a61b31,07f93b46-14e9-442a-a7fb-99f381a086aa,18,2025-05-24 03:53:36
9e7eda4b-6cdc-4822-a1ba-a087d7a61b31,d25a7349-ec24-4657-8312-d8ac7cbd9be3,28,2025-05-24 06:48:36
9e7eda4b-6cdc-4822-a1ba-a087d7a61b31,9776b76f-9e9e-4abb-8f80-ff4941f703f7,12,2025-05-24 10:31:36
9e7eda4b-6cdc-4822-a1ba-a087d7a61b31,e11230b5-e340-4183-904c-37702014a129,10,2025-05-23 20:20:36
9e7eda4b-6cdc-4822-a1ba-a087d7a61b31,c751c898-4d8f-42f6-85fb-9afafa0b0be8,26,2025-05-24 12:49:36
9e7eda4b-6cdc-4822-a1ba-a087d7a61b31,360ccd04-f6ac-4780-9993-294fb055383e,9,2025-05-24 06:53:36
9e7eda4b-6cdc-4822-a1ba-a087d7a61b31,f3f2f75f-1298-473b-8e7d-4de745b91715,6,2025-05-24 01:00:36
9e7eda4b-6cdc-4822-a1ba-a087d7a61b31,e655a2d3-5371-4ba4-9776-3435aa4c26c5,11,2025-05-23 14:01:36
9e7eda4b-6cdc-4822-a1ba-a087d7a61b31,aeb0001b-c798-4894-a55c-6bb67a5a959f,10,2025-05-23 17:53:36
5be799e5-695a-4c8d-aace-8dc759e1f8de,21e85fd0-fcba-47e5-8872-36d163e7a34f,26,2025-05-24 07:01:36
5be799e5-695a-4c8d-aace-8dc759e1f8de,07f93b46-14e9-442a-a7fb-99f381a086aa,28,2025-05-24 08:59:36
5be799e5-695a-4c8d-aace-8dc759e1f8de,d25a7349-ec24-4657-8312-d8ac7cbd9be3,11,2025-05-24 04:23:36
5be799e5-695a-4c8d-aace-8dc759e1f8de,9776b76f-9e9e-4abb-8f80-ff4941f703f7,23,2025-05-23 23:42:36
5be799e5-695a-4c8d-aace-8dc759e1f8de,e11230b5-e340-4183-904c-37702014a129,14,2025-05-24 12:08:36
5be799e5-695a-4c8d-aace-8dc759e1f8de,c751c898-4d8f-42f6-85fb-9afafa0b0be8,13,2025-05-24 04:51:36
5be799e5-695a-4c8d-aace-8dc759e1f8de,360ccd04-f6ac-4780-9993-294fb055383e,10,2025-05-23 15:06:36
5be799e5-695a-4c8d-aace-8dc759e1f8de,f3f2f75f-1298-473b-8e7d-4de745b91715,2,2025-05-23 14:20:36
5be799e5-695a-4c8d-aace-8dc759e1f8de,e655a2d3-5371-4ba4-9776-3435aa4c26c5,1,2025-05-24 07:40:36
5be799e5-695a-4c8d-aace-8dc759e1f8de,aeb0001b-c798-4894-a55c-6bb67a5a959f,6,2025-05-23 21:08:36
2739a2c7-8e15-4503-b71d-2a79d72aa248,21e85fd0-fcba-47e5-8872-36d163e7a34f,34,2025-05-23 15:07:36
2739a2c7-8e15-4503-b71d-2a79d72aa248,07f93b46-14e9-442a-a7fb-99f381a086aa,35,2025-05-23 23:46:36
2739a2c7-8e15-4503-b71d-2a79d72aa248,d25a7349-ec24-4657-8312-d8ac7cbd9be3,22,2025-05-24 06:44:36
2739a2c7-8e15-4503-b71d-2a79d72aa248,9776b76f-9e9e-4abb-8f80-ff4941f703f7,17,2025-05-24 04:00:36
2739a2c7-8e15-4503-b71d-2a79d72aa248,e11230b5-e340-4183-904c-37702014a129,15,2025-05-24 07:18:36
2739a2c7-8e15-4503-b71d-2a79d72aa248,c751c898-4d8f-42f6-85fb-9afafa0b0be8,28,2025-05-24 07:29:36
2739a2c7-8e15-4503-b71d-2a79d72aa248,360ccd04-f6ac-4780-9993-294fb055383e,8,2025-05-24 09:05:36
2739a2c7-8e15-4503-b71d-2a79d72aa248,f3f2f75f-1298-473b-8e7d-4de745b91715,4,2025-05-23 21:56:36
2739a2c7-8e15-4503-b71d-2a79d72aa248,e655a2d3-5371-4ba4-9776-3435aa4c26c5,10,2025-05-24 02:48:36
2739a2c7-8e15-4503-b71d-2a79d72aa248,aeb0001b-c798-4894-a55c-6bb67a5a959f,10,2025-05-24 05:21:36
a1c5fd87-80ec-4d7c-b4ea-db7a10496c23,21e85fd0-fcba-47e5-8872-36d163e7a34f,19,2025-05-23 19:33:36
a1c5fd87-80ec-4d7c-b4ea-db7a10496c23,07f93b46-14e9-442a-a7fb-99f381a086aa,36,2025-05-23 21:34:36
a1c5fd87-80ec-4d7c-b4ea-db7a10496c23,d25a7349-ec24-4657-8312-d8ac7cbd9be3,18,2025-05-24 09:09:36
a1c5fd87-80ec-4d7c-b4ea-db7a10496c23,9776b76f-9e9e-4abb-8f80-ff4941f703f7,19,2025-05-23 13:58:36
a1c5fd87-80ec-4d7c-b4ea-db7a10496c23,e11230b5-e340-4183-904c-37702014a129,14,2025-05-24 09:51:36
a1c5fd87-80ec-4d7c-b4ea-db7a10496c23,c751c898-4d8f-42f6-85fb-9afafa0b0be8,22,2025-05-23 14:43:36
a1c5fd87-80ec-4d7c-b4ea-db7a10496c23,360ccd04-f6ac-4780-9993-294fb055383e,9,2025-05-24 07:06:36
a1c5fd87-80ec-4d7c-b4ea-db7a10496c23,f3f2f75f-1298-473b-8e7d-4de745b91715,4,2025-05-24 12:13:36
a1c5fd87-80ec-4d7c-b4ea-db7a10496c23,e655a2d3-5371-4ba4-9776-3435aa4c26c5,10,2025-05-24 07:58:36
a1c5fd87-80ec-4d7c-b4ea-db7a10496c23,aeb0001b-c798-4894-a55c-6bb67a5a959f,9,2025-05-23 15:16:36
a372e384-9846-4ec4-99df-a92b8a5100d3,21e85fd0-fcba-47e5-8872-36d163e7a34f,30,2025-05-23 17:31:36
a372e384-9846-4ec4-99df-a92b8a5100d3,07f93b46-14e9-442a-a7fb-99f381a086aa,12,2025-05-24 04:20:36
a372e384-9846-4ec4-99df-a92b8a5100d3,d25a7349-ec24-4657-8312-d8ac7cbd9be3,5,2025-05-24 10:38:36
a372e384-9846-4ec4-99df-a92b8a5100d3,9776b76f-9e9e-4abb-8f80-ff4941f703f7,11,2025-05-23 13:33:36
a372e384-9846-4ec4-99df-a92b8a5100d3,e11230b5-e340-4183-904c-37702014a129,10,2025-05-23 19:38:36
a372e384-9846-4ec4-99df-a92b8a5100d3,c751c898-4d8f-42f6-85fb-9afafa0b0be8,7,2025-05-23 22:12:36
a372e384-9846-4ec4-99df-a92b8a5100d3,360ccd04-f6ac-4780-9993-294fb055383e,2,2025-05-24 06:39:36
a372e384-9846-4ec4-99df-a92b8a5100d3,f3f2f75f-1298-473b-8e7d-4de745b91715,1,2025-05-24 07:32:36
a372e384-9846-4ec4-99df-a92b8a5100d3,e655a2d3-5371-4ba4-9776-3435aa4c26c5,2,2025-05-23 20:59:36
a372e384-9846-4ec4-99df-a92b8a5100d3,aeb0001b-c798-4894-a55c-6bb67a5a959f,0,2025-05-24 05:29:36
c4bfa348-929a-46c3-901b-35b56555d5b4,21e85fd0-fcba-47e5-8872-36d163e7a34f,0,2025-05-23 18:22:36
c4bfa348-929a-46c3-901b-35b56555d5b4,07f93b46-14e9-442a-a7fb-99f381a086aa,12,2025-05-24 13:24:36
c4bfa348-929a-46c3-901b-35b56555d5b4,d25a7349-ec24-4657-8312-d8ac7cbd9be3,14,2025-05-23 17:51:36
c4bfa348-929a-46c3-901b-35b56555d5b4,9776b76f-9e9e-4abb-8f80-ff4941f703f7,1,2025-05-23 20:39:36
c4bfa348-929a-46c3-901b-35b56555d5b4,e11230b5-e340-4183-904c-37702014a129,6,2025-05-23 13:35:36
c4bfa348-929a-46c3-901b-35b56555d5b4,c751c898-4d8f-42f6-85fb-9afafa0b0be8,4,2025-05-24 07:30:36
c4bfa348-929a-46c3-901b-35b56555d5b4,360ccd04-f6ac-4780-9993-294fb055383e,4,2025-05-23 18:04:36
c4bfa348-929a-46c3-901b-35b56555d5b4,f3f2f75f-1298-473b-8e7d-4de745b91715,3,2025-05-24 05:06:36
c4bfa348-929a-46c3-901b-35b56555d5b4,e655a2d3-5371-4ba4-9776-3435aa4c26c5,5,2025-05-24 02:59:36
c4bfa348-929a-46c3-901b-35b56555d5b4,aeb0001b-c798-4894-a55c-6bb67a5a959f,2,2025-05-24 06:14:36
1850d230-0943-4012-becb-6bbb96614b0e,21e85fd0-fcba-47e5-8872-36d163e7a34f,35,2025-05-24 11:03:36
1850d230-0943-4012-becb-6bbb96614b0e,07f93b46-14e9-442a-a7fb-99f381a086aa,48,2025-05-23 22:54:36
1850d230-0943-4012-becb-6bbb96614b0e,d25a7349-ec24-4657-8312-d8ac7cbd9be3,36,2025-05-23 23:04:36
1850d230-0943-4012-becb-6bbb96614b0e,9776b76f-9e9e-4abb-8f80-ff4941f703f7,22,2025-05-24 06:35:36
1850d230-0943-4012-becb-6bbb96614b0e,e11230b5-e340-4183-904c-37702014a129,19,2025-05-23 14:57:36
1850d230-0943-4012-becb-6bbb96614b0e,c751c898-4d8f-42f6-85fb-9afafa0b0be8,41,2025-05-23 23:53:36
1850d230-0943-4012-becb-6bbb96614b0e,360ccd04-f6ac-4780-9993-294fb055383e,10,2025-05-23 14:00:36
1850d230-0943-4012-becb-6bbb96614b0e,f3f2f75f-1298-473b-8e7d-4de745b91715,6,2025-05-24 03:21:36
1850d230-0943-4012-becb-6bbb96614b0e,e655a2d3-5371-4ba4-9776-3435aa4c26c5,12,2025-05-24 13:03:36
1850d230-0943-4012-becb-6bbb96614b0e,aeb0001b-c798-4894-a55c-6bb67a5a959f,11,2025-05-24 02:03:36
ede8bc83-c8c7-4022-8b0c-ac8318930a8e,21e85fd0-fcba-47e5-8872-36d163e7a34f,22,2025-05-24 10:07:36
ede8bc83-c8c7-4022-8b0c-ac8318930a8e,07f93b46-14e9-442a-a7fb-99f381a086aa,12,2025-05-23 21:14:36
ede8bc83-c8c7-4022-8b0c-ac8318930a8e,d25a7349-ec24-4657-8312-d8ac7cbd9be3,10,2025-05-24 04:27:36
ede8bc83-c8c7-4022-8b0c-ac8318930a8e,9776b76f-9e9e-4abb-8f80-ff4941f703f7,6,2025-05-23 21:11:36
ede8bc83-c8c7-4022-8b0c-ac8318930a8e,e11230b5-e340-4183-904c-37702014a129,9,2025-05-23 14:46:36
ede8bc83-c8c7-4022-8b0c-ac8318930a8e,c751c898-4d8f-42f6-85fb-9afafa0b0be8,9,2025-05-24 03:30:36
ede8bc83-c8c7-4022-8b0c-ac8318930a8e,360ccd04-f6ac-4780-9993-294fb055383e,0,2025-05-24 09:21:36
ede8bc83-c8c7-4022-8b0c-ac8318930a8e,f3f2f75f-1298-473b-8e7d-4de745b91715,2,2025-05-23 21:42:36
ede8bc83-c8c7-4022-8b0c-ac8318930a8e,e655a2d3-5371-4ba4-9776-3435aa4c26c5,2,2025-05-24 08:35:36
ede8bc83-c8c7-4022-8b0c-ac8318930a8e,aeb0001b-c798-4894-a55c-6bb67a5a959f,0,2025-05-24 08:32:36
fcfdc6c4-db3f-42a9-b8d7-aeb454f8907a,21e85fd0-fcba-47e5-8872-36d163e7a34f,13,2025-05-24 02:20:36
fcfdc6c4-db3f-42a9-b8d7-aeb454f8907a,07f93b46-14e9-442a-a7fb-99f381a086aa,16,2025-05-24 12:04:36
fcfdc6c4-db3f-42a9-b8d7-aeb454f8907a,d25a7349-ec24-4657-8312-d8ac7cbd9be3,17,2025-05-24 05:14:36
fcfdc6c4-db3f-42a9-b8d7-aeb454f8907a,9776b76f-9e9e-4abb-8f80-ff4941f703f7,5,2025-05-23 22:03:36
fcfdc6c4-db3f-42a9-b8d7-aeb454f8907a,e11230b5-e340-4183-904c-37702014a129,9,2025-05-24 05:57:36
fcfdc6c4-db3f-42a9-b8d7-aeb454f8907a,c751c898-4d8f-42f6-85fb-9afafa0b0be8,17,2025-05-23 23:57:36
fcfdc6c4-db3f-42a9-b8d7-aeb454f8907a,360ccd04-f6ac-4780-9993-294fb055383e,10,2025-05-23 21:51:36
fcfdc6c4-db3f-42a9-b8d7-aeb454f8907a,f3f2f75f-1298-473b-8e7d-4de745b91715,7,2025-05-23 18:18:36
fcfdc6c4-db3f-42a9-b8d7-aeb454f8907a,e655a2d3-5371-4ba4-9776-3435aa4c26c5,7,2025-05-23 19:42:36
fcfdc6c4-db3f-42a9-b8d7-aeb454f8907a,aeb0001b-c798-4894-a55c-6bb67a5a959f,10,2025-05-24 07:24:36
9e728283-f5c6-43fd-96ba-95d5166bbdde,21e85fd0-fcba-47e5-8872-36d163e7a34f,35,2025-05-24 02:55:36
9e728283-f5c6-43fd-96ba-95d5166bbdde,07f93b46-14e9-442a-a7fb-99f381a086aa,34,2025-05-24 05:18:36
9e728283-f5c6-43fd-96ba-95d5166bbdde,d25a7349-ec24-4657-8312-d8ac7cbd9be3,41,2025-05-24 02:17:36
9e728283-f5c6-43fd-96ba-95d5166bbdde,9776b76f-9e9e-4abb-8f80-ff4941f703f7,25,2025-05-23 15:07:36
9e728283-f5c6-43fd-96ba-95d5166bbdde,e11230b5-e340-4183-904c-37702014a129,18,2025-05-24 11:24:36
9e728283-f5c6-43fd-96ba-95d5166bbdde,c751c898-4d8f-42f6-85fb-9afafa0b0be8,40,2025-05-24 04:25:36
9e728283-f5c6-43fd-96ba-95d5166bbdde,360ccd04-f6ac-4780-9993-294fb055383e,15,2025-05-24 12:33:36
9e728283-f5c6-43fd-96ba-95d5166bbdde,f3f2f75f-1298-473b-8e7d-4de745b91715,8,2025-05-23 21:02:36
9e728283-f5c6-43fd-96ba-95d5166bbdde,e655a2d3-5371-4ba4-9776-3435aa4c26c5,10,2025-05-24 12:21:36
9e728283-f5c6-43fd-96ba-95d5166bbdde,aeb0001b-c798-4894-a55c-6bb67a5a959f,14,2025-05-23 18:18:36
08c55a2d-845b-4529-89f7-347b44dcbdb6,21e85fd0-fcba-47e5-8872-36d163e7a34f,27,2025-05-24 10:53:36
08c55a2d-845b-4529-89f7-347b44dcbdb6,07f93b46-14e9-442a-a7fb-99f381a086aa,9,2025-05-24 04:50:36
08c55a2d-845b-4529-89f7-347b44dcbdb6,d25a7349-ec24-4657-8312-d8ac7cbd9be3,16,2025-05-24 09:53:36
08c55a2d-845b-4529-89f7-347b44dcbdb6,9776b76f-9e9e-4abb-8f80-ff4941f703f7,20,2025-05-24 12:07:36
08c55a2d-845b-4529-89f7-347b44dcbdb6,e11230b5-e340-4183-904c-37702014a129,13,2025-05-24 12:55:36
08c55a2d-845b-4529-89f7-347b44dcbdb6,c751c898-4d8f-42f6-85fb-9afafa0b0be8,5,2025-05-23 18:58:36
08c55a2d-845b-4529-89f7-347b44dcbdb6,360ccd04-f6ac-4780-9993-294fb055383e,1,2025-05-23 22:36:36
08c55a2d-845b-4529-89f7-347b44dcbdb6,f3f2f75f-1298-473b-8e7d-4de745b91715,1,2025-05-24 01:51:36
08c55a2d-845b-4529-89f7-347b44dcbdb6,e655a2d3-5371-4ba4-9776-3435aa4c26c5,3,2025-05-23 14:38:36
08c55a2d-845b-4529-89f7-347b44dcbdb6,aeb0001b-c798-4894-a55c-6bb67a5a959f,4,2025-05-24 11:39:36
ea6bc6e0-7378-454d-ada8-f8bb4b928ace,21e85fd0-fcba-47e5-8872-36d163e7a34f,37,2025-05-24 10:21:36
ea6bc6e0-7378-454d-ada8-f8bb4b928ace,07f93b46-14e9-442a-a7fb-99f381a086aa,16,2025-05-24 03:10:36
ea6bc6e0-7378-454d-ada8-f8bb4b928ace,d25a7349-ec24-4657-8312-d8ac7cbd9be3,24,2025-05-24 08:21:36
ea6bc6e0-7378-454d-ada8-f8bb4b928ace,9776b76f-9e9e-4abb-8f80-ff4941f703f7,53,2025-05-24 08:17:36
ea6bc6e0-7378-454d-ada8-f8bb4b928ace,e11230b5-e340-4183-904c-37702014a129,12,2025-05-24 04:31:36
ea6bc6e0-7378-454d-ada8-f8bb4b928ace,c751c898-4d8f-42f6-85fb-9afafa0b0be8,6,2025-05-24 08:49:36
ea6bc6e0-7378-454d-ada8-f8bb4b928ace,360ccd04-f6ac-4780-9993-294fb055383e,6,2025-05-23 13:43:36
ea6bc6e0-7378-454d-ada8-f8bb4b928ace,f3f2f75f-1298-473b-8e7d-4de745b91715,4,2025-05-23 23:09:36
ea6bc6e0-7378-454d-ada8-f8bb4b928ace,e655a2d3-5371-4ba4-9776-3435aa4c26c5,2,2025-05-23 14:35:36
ea6bc6e0-7378-454d-ada8-f8bb4b928ace,aeb0001b-c798-4894-a55c-6bb67a5a959f,7,2025-05-24 12:20:36
1a9ff3d6-0f00-40d7-934f-9c9fbd8cb7dd,21e85fd0-fcba-47e5-8872-36d163e7a34f,13,2025-05-23 17:17:36
1a9ff3d6-0f00-40d7-934f-9c9fbd8cb7dd,07f93b46-14e9-442a-a7fb-99f381a086aa,7,2025-05-23 16:28:36
1a9ff3d6-0f00-40d7-934f-9c9fbd8cb7dd,d25a7349-ec24-4657-8312-d8ac7cbd9be3,4,2025-05-23 18:31:36
1a9ff3d6-0f00-40d7-934f-9c9fbd8cb7dd,9776b76f-9e9e-4abb-8f80-ff4941f703f7,13,2025-05-23 19:14:36
1a9ff3d6-0f00-40d7-934f-9c9fbd8cb7dd,e11230b5-e340-4183-904c-37702014a129,6,2025-05-24 02:46:36
1a9ff3d6-0f00-40d7-934f-9c9fbd8cb7dd,c751c898-4d8f-42f6-85fb-9afafa0b0be8,3,2025-05-24 12:14:36
1a9ff3d6-0f00-40d7-934f-9c9fbd8cb7dd,360ccd04-f6ac-4780-9993-294fb055383e,1,2025-05-23 17:11:36
1a9ff3d6-0f00-40d7-934f-9c9fbd8cb7dd,f3f2f75f-1298-473b-8e7d-4de745b91715,2,2025-05-23 19:37:36
1a9ff3d6-0f00-40d7-934f-9c9fbd8cb7dd,e655a2d3-5371-4ba4-9776-3435aa4c26c5,1,2025-05-24 12:37:36
1a9ff3d6-0f00-40d7-934f-9c9fbd8cb7dd,aeb0001b-c798-4894-a55c-6bb67a5a959f,2,2025-05-23 19:23:36
3cfdb71e-166d-41d7-8ae3-8c82b13da788,21e85fd0-fcba-47e5-8872-36d163e7a34f,0,2025-05-23 20:03:36
3cfdb71e-166d-41d7-8ae3-8c82b13da788,07f93b46-14e9-442a-a7fb-99f381a086aa,14,2025-05-23 16:05:36
3cfdb71e-166d-41d7-8ae3-8c82b13da788,d25a7349-ec24-4657-8312-d8ac7cbd9be3,26,2025-05-24 02:02:36
3cfdb71e-166d-41d7-8ae3-8c82b13da788,9776b76f-9e9e-4abb-8f80-ff4941f703f7,5,2025-05-24 09:54:36
3cfdb71e-166d-41d7-8ae3-8c82b13da788,e11230b5-e340-4183-904c-37702014a129,11,2025-05-24 02:04:36
3cfdb71e-166d-41d7-8ae3-8c82b13da788,c751c898-4d8f-42f6-85fb-9afafa0b0be8,8,2025-05-23 19:48:36
3cfdb71e-166d-41d7-8ae3-8c82b13da788,360ccd04-f6ac-4780-9993-294fb055383e,2,2025-05-23 14:36:36
3cfdb71e-166d-41d7-8ae3-8c82b13da788,f3f2f75f-1298-473b-8e7d-4de745b91715,6,2025-05-24 01:57:36
3cfdb71e-166d-41d7-8ae3-8c82b13da788,e655a2d3-5371-4ba4-9776-3435aa4c26c5,8,2025-05-23 20:48:36
3cfdb71e-166d-41d7-8ae3-8c82b13da788,aeb0001b-c798-4894-a55c-6bb67a5a959f,3,2025-05-23 19:38:36
e27a549d-cdb8-43ea-821c-f214fed39477,21e85fd0-fcba-47e5-8872-36d163e7a34f,0,2025-05-24 06:39:36
e27a549d-cdb8-43ea-821c-f214fed39477,07f93b46-14e9-442a-a7fb-99f381a086aa,23,2025-05-23 19:55:36
e27a549d-cdb8-43ea-821c-f214fed39477,d25a7349-ec24-4657-8312-d8ac7cbd9be3,39,2025-05-24 01:35:36
e27a549d-cdb8-43ea-821c-f214fed39477,9776b76f-9e9e-4abb-8f80-ff4941f703f7,11,2025-05-24 09:07:36
e27a549d-cdb8-43ea-821c-f214fed39477,e11230b5-e340-4183-904c-37702014a129,13,2025-05-24 09:52:36
e27a549d-cdb8-43ea-821c-f214fed39477,c751c898-4d8f-42f6-85fb-9afafa0b0be8,18,2025-05-23 18:33:36
e27a549d-cdb8-43ea-821c-f214fed39477,360ccd04-f6ac-4780-9993-294fb055383e,11,2025-05-23 16:50:36
e27a549d-cdb8-43ea-821c-f214fed39477,f3f2f75f-1298-473b-8e7d-4de745b91715,6,2025-05-24 11:24:36
e27a549d-cdb8-43ea-821c-f214fed39477,e655a2d3-5371-4ba4-9776-3435aa4c26c5,7,2025-05-23 19:46:36
e27a549d-cdb8-43ea-821c-f214fed39477,aeb0001b-c798-4894-a55c-6bb67a5a959f,3,2025-05-24 01:58:36
fd81c898-1326-44d9-b0d2-797f9ae514fb,21e85fd0-fcba-47e5-8872-36d163e7a34f,17,2025-05-23 19:43:36
fd81c898-1326-44d9-b0d2-797f9ae514fb,07f93b46-14e9-442a-a7fb-99f381a086aa,23,2025-05-24 01:31:36
fd81c898-1326-44d9-b0d2-797f9ae514fb,d25a7349-ec24-4657-8312-d8ac7cbd9be3,17,2025-05-24 05:18:36
fd81c898-1326-44d9-b0d2-797f9ae514fb,9776b76f-9e9e-4abb-8f80-ff4941f703f7,34,2025-05-23 14:00:36
fd81c898-1326-44d9-b0d2-797f9ae514fb,e11230b5-e340-4183-904c-37702014a129,13,2025-05-24 05:25:36
fd81c898-1326-44d9-b0d2-797f9ae514fb,c751c898-4d8f-42f6-85fb-9afafa0b0be8,23,2025-05-24 00:52:36
fd81c898-1326-44d9-b0d2-797f9ae514fb,360ccd04-f6ac-4780-9993-294fb055383e,14,2025-05-24 02:51:36
fd81c898-1326-44d9-b0d2-797f9ae514fb,f3f2f75f-1298-473b-8e7d-4de745b91715,7,2025-05-24 11:58:36
fd81c898-1326-44d9-b0d2-797f9ae514fb,e655a2d3-5371-4ba4-9776-3435aa4c26c5,0,2025-05-23 16:57:36
fd81c898-1326-44d9-b0d2-797f9ae514fb,aeb0001b-c798-4894-a55c-6bb67a5a959f,5,2025-05-24 03:56:36
653828b3-5ba0-4f14-9431-3459bcfdce16,21e85fd0-fcba-47e5-8872-36d163e7a34f,36,2025-05-24 02:45:36
653828b3-5ba0-4f14-9431-3459bcfdce16,07f93b46-14e9-442a-a7fb-99f381a086aa,49,2025-05-23 19:55:36
653828b3-5ba0-4f14-9431-3459bcfdce16,d25a7349-ec24-4657-8312-d8ac7cbd9be3,42,2025-05-24 06:08:36
653828b3-5ba0-4f14-9431-3459bcfdce16,9776b76f-9e9e-4abb-8f80-ff4941f703f7,31,2025-05-23 21:21:36
653828b3-5ba0-4f14-9431-3459bcfdce16,e11230b5-e340-4183-904c-37702014a129,29,2025-05-23 20:18:36
653828b3-5ba0-4f14-9431-3459bcfdce16,c751c898-4d8f-42f6-85fb-9afafa0b0be8,45,2025-05-23 16:58:36
653828b3-5ba0-4f14-9431-3459bcfdce16,360ccd04-f6ac-4780-9993-294fb055383e,16,2025-05-23 17:44:36
653828b3-5ba0-4f14-9431-3459bcfdce16,f3f2f75f-1298-473b-8e7d-4de745b91715,10,2025-05-23 22:36:36
653828b3-5ba0-4f14-9431-3459bcfdce16,e655a2d3-5371-4ba4-9776-3435aa4c26c5,12,2025-05-23 21:21:36
653828b3-5ba0-4f14-9431-3459bcfdce16,aeb0001b-c798-4894-a55c-6bb67a5a959f,22,2025-05-24 08:56:36
bfd708ff-c6d1-463d-9861-ee9c57c1d9ad,21e85fd0-fcba-47e5-8872-36d163e7a34f,1,2025-05-23 22:34:36
bfd708ff-c6d1-463d-9861-ee9c57c1d9ad,07f93b46-14e9-442a-a7fb-99f381a086aa,13,2025-05-23 18:31:36
bfd708ff-c6d1-463d-9861-ee9c57c1d9ad,d25a7349-ec24-4657-8312-d8ac7cbd9be3,28,2025-05-23 21:57:36
bfd708ff-c6d1-463d-9861-ee9c57c1d9ad,9776b76f-9e9e-4abb-8f80-ff4941f703f7,3,2025-05-24 03:27:36
bfd708ff-c6d1-463d-9861-ee9c57c1d9ad,e11230b5-e340-4183-904c-37702014a129,10,2025-05-24 05:46:36
bfd708ff-c6d1-463d-9861-ee9c57c1d9ad,c751c898-4d8f-42f6-85fb-9afafa0b0be8,9,2025-05-24 08:37:36
bfd708ff-c6d1-463d-9861-ee9c57c1d9ad,360ccd04-f6ac-4780-9993-294fb055383e,5,2025-05-24 06:07:36
bfd708ff-c6d1-463d-9861-ee9c57c1d9ad,f3f2f75f-1298-473b-8e7d-4de745b91715,8,2025-05-24 03:13:36
bfd708ff-c6d1-463d-9861-ee9c57c1d9ad,e655a2d3-5371-4ba4-9776-3435aa4c26c5,4,2025-05-24 06:06:36
bfd708ff-c6d1-463d-9861-ee9c57c1d9ad,aeb0001b-c798-4894-a55c-6bb67a5a959f,4,2025-05-23 18:01:36
ea3811de-6cf2-46db-bc26-11d2506d6862,21e85fd0-fcba-47e5-8872-36d163e7a34f,48,2025-05-24 08:16:36
ea3811de-6cf2-46db-bc26-11d2506d6862,07f93b46-14e9-442a-a7fb-99f381a086aa,53,2025-05-24 04:40:36
ea3811de-6cf2-46db-bc26-11d2506d6862,d25a7349-ec24-4657-8312-d8ac7cbd9be3,59,2025-05-24 00:32:36
ea3811de-6cf2-46db-bc26-11d2506d6862,9776b76f-9e9e-4abb-8f80-ff4941f703f7,30,2025-05-24 11:58:36
ea3811de-6cf2-46db-bc26-11d2506d6862,e11230b5-e340-4183-904c-37702014a129,16,2025-05-23 19:57:36
ea3811de-6cf2-46db-bc26-11d2506d6862,c751c898-4d8f-42f6-85fb-9afafa0b0be8,42,2025-05-24 08:55:36
ea3811de-6cf2-46db-bc26-11d2506d6862,360ccd04-f6ac-4780-9993-294fb055383e,16,2025-05-23 20:17:36
ea3811de-6cf2-46db-bc26-11d2506d6862,f3f2f75f-1298-473b-8e7d-4de745b91715,8,2025-05-24 08:36:36
ea3811de-6cf2-46db-bc26-11d2506d6862,e655a2d3-5371-4ba4-9776-3435aa4c26c5,15,2025-05-23 21:25:36
ea3811de-6cf2-46db-bc26-11d2506d6862,aeb0001b-c798-4894-a55c-6bb67a5a959f,11,2025-05-23 21:46:36
